id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1312139880902713344,1312014538422837248,2020-10-02 23:18:20 Hora de verano romance,2020-10-02,23:18:20,+0200,838167746,netoverflow,NetOverflow,,@Campanilla021 @Penya1930 ğŸ˜ğŸ˜ŠğŸ‘,und,[],[],[],0,0,1,[],[],https://twitter.com/NetOverflow/status/1312139880902713344,False,,0,,,,,,,,"[{'screen_name': 'Campanilla021', 'name': 'penyadicta', 'id': '250810597'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}]",,,,
1312127178474094592,1312014538422837248,2020-10-02 22:27:52 Hora de verano romance,2020-10-02,22:27:52,+0200,250810597,campanilla021,penyadicta,,@NetOverflow Pues porque soy adicta al basket y a la @Penya1930 ğŸ’šğŸ–¤y llevo el tatto de la foto con mi hija( lo dibujÃ³ ella) y significa algo asÃ­ como que mi pasiÃ³n altera los latidos de mi corazÃ³nâ˜ºï¸,es,"[{'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}]",[],[],1,0,1,[],[],https://twitter.com/Campanilla021/status/1312127178474094592,False,,0,,,,,,,,"[{'screen_name': 'NetOverflow', 'name': 'NetOverflow', 'id': '838167746'}]",,,,
1312110150757486592,1312110150757486592,2020-10-02 21:20:12 Hora de verano romance,2020-10-02,21:20:12,+0200,249090832,penya1930,Club Joventut Badalona,,ğŸ“… 3/10 ğŸ† Jornada 4 @ACBCOM  ğŸ“ Poliesportiu dâ€™Andorra  ğŸ†š @morabancandorra   â± 20:45h ğŸ“º @MovistarBasket dial 53 ğŸ“» 94.4 FM @bdncom  ğŸ“² #Penyalive  https://t.co/xsPbebLjTC,ca,"[{'screen_name': 'acbcom', 'name': 'liga endesa', 'id': '42856346'}, {'screen_name': 'morabancandorra', 'name': 'morabancandorra', 'id': '76587843'}, {'screen_name': 'movistarbasket', 'name': 'basket en movistar+', 'id': '1897670472'}, {'screen_name': 'bdncom', 'name': 'badalona comunicaciÃ³', 'id': '144933060'}]",[],['https://pbs.twimg.com/media/EjWNOVCWsAUTDxn.jpg'],0,3,40,['penyalive'],[],https://twitter.com/Penya1930/status/1312110150757486592,False,,1,https://pbs.twimg.com/media/EjWNOVCWsAUTDxn.jpg,,,,,,,[],,,,
1312108867841449984,1312031586007814149,2020-10-02 21:15:06 Hora de verano romance,2020-10-02,21:15:06,+0200,2521585866,cifre_toni,CIFRE,,"@OlaSombretti @vrtoni @javieranua @achamiann @juliuskangurius @RMBaloncesto @EuroLeague @Baskonia @ACBCOM @Penya1930 No, perque ja no te cap mallorquÃ­ ğŸ˜œ @morabancandorra",es,"[{'screen_name': 'morabancandorra', 'name': 'morabancandorra', 'id': '76587843'}]",[],[],0,0,1,[],[],https://twitter.com/cifre_toni/status/1312108867841449984,False,,0,,,,,,,,"[{'screen_name': 'OlaSombretti', 'name': 'Sombretti', 'id': '727577515900981248'}, {'screen_name': 'vrtoni', 'name': 'Toni ValcÃ¡rcel', 'id': '353239866'}, {'screen_name': 'javieranua', 'name': 'Xabier AÃ±ua', 'id': '540621707'}, {'screen_name': 'achamiann', 'name': 'Luis Rubio', 'id': '2718806435'}, {'screen_name': 'juliuskangurius', 'name': 'Kanguro Gigante', 'id': '423338487'}, {'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}, {'screen_name': 'EuroLeague', 'name': 'Turkish Airlines EuroLeague', 'id': '21889608'}, {'screen_name': 'Baskonia', 'name': 'Baskonia', 'id': '84333477'}, {'screen_name': 'ACBCOM', 'name': 'Liga Endesa', 'id': '42856346'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}]",,,,
1312108131694997504,1312031586007814149,2020-10-02 21:12:11 Hora de verano romance,2020-10-02,21:12:11,+0200,727577515900981248,olasombretti,Sombretti,,@cifre_toni @vrtoni @javieranua @achamiann @juliuskangurius @RMBaloncesto @EuroLeague @Baskonia @ACBCOM @Penya1930 I a la lliga catalana amb el Manresa ğŸ˜„ğŸ˜„,ca,[],[],[],1,0,0,[],[],https://twitter.com/OlaSombretti/status/1312108131694997504,False,,0,,,,,,,,"[{'screen_name': 'cifre_toni', 'name': 'CIFRE', 'id': '2521585866'}, {'screen_name': 'vrtoni', 'name': 'Toni ValcÃ¡rcel', 'id': '353239866'}, {'screen_name': 'javieranua', 'name': 'Xabier AÃ±ua', 'id': '540621707'}, {'screen_name': 'achamiann', 'name': 'Luis Rubio', 'id': '2718806435'}, {'screen_name': 'juliuskangurius', 'name': 'Kanguro Gigante', 'id': '423338487'}, {'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}, {'screen_name': 'EuroLeague', 'name': 'Turkish Airlines EuroLeague', 'id': '21889608'}, {'screen_name': 'Baskonia', 'name': 'Baskonia', 'id': '84333477'}, {'screen_name': 'ACBCOM', 'name': 'Liga Endesa', 'id': '42856346'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}]",,,,
1312093950916866048,1312093950916866048,2020-10-02 20:15:50 Hora de verano romance,2020-10-02,20:15:50,+0200,627603032,mr_ericmc,Eric,,"Muchos dicen que @Penya1930 es el equipo que mejor se ha reforzado este verano, pero me parece a mi, que @SanPabloBurgos ha hecho un equipazo muy equilibrado para luchar por lo que sea (renfroe, rabaseda,horton,cook...ğŸ˜–) Bendita @ACBCOM como lo vamos a disfrutar!!",es,"[{'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}, {'screen_name': 'sanpabloburgos', 'name': 'hereda san pablo burgos', 'id': '3537340217'}, {'screen_name': 'acbcom', 'name': 'liga endesa', 'id': '42856346'}]",[],[],0,0,0,[],[],https://twitter.com/Mr_EricMC/status/1312093950916866048,False,,0,,,,,,,,[],,,,
1312089530510594055,1312089530510594055,2020-10-02 19:58:16 Hora de verano romance,2020-10-02,19:58:16,+0200,249090832,penya1930,Club Joventut Badalona,,Amb qui va Brodziansky a les #NBAFinals ?  AquÃ­ tens la seva entrevista! ğŸ¥  https://t.co/8geyxAumyf #BadalonaÃ‰sFutur  https://t.co/oVN3YPwTYy,ca,[],['http://bit.ly/3jqA3Hg'],[],0,1,15,"['nbafinals', 'badalonaÃ©sfutur']",[],https://twitter.com/Penya1930/status/1312089530510594055,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1312089223059644418/pu/img/0Ug4_JdQzxGJrEdu.jpg,,,,,,,[],,,,
1312085127393091584,1312085127393091584,2020-10-02 19:40:46 Hora de verano romance,2020-10-02,19:40:46,+0200,190971473,marcelpellejero,Marcel Pellejero,,#maipor @Penya1930. DemÃ  Badalona capital dels Pirineus @Esports_bdncom,ca,"[{'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}, {'screen_name': 'esports_bdncom', 'name': 'esports bdncom', 'id': '406372869'}]",[],[],0,0,0,['maipor'],[],https://twitter.com/MarcelPellejero/status/1312085127393091584,False,https://twitter.com/Esports_bdncom/status/1312074873011925003,0,,,,,,,,[],,,,
1312078680475271169,1312078680475271169,2020-10-02 19:15:09 Hora de verano romance,2020-10-02,19:15:09,+0200,76587843,morabancandorra,MoraBancAndorra,,ğŸ‘†ğŸ€ğŸ” El BMB NEWS del partit de demÃ  contra @Penya1930ğŸ“ƒ  DESCARREGA'L AQUÃ â€¼ï¸ â¬‡ï¸â¬‡ï¸â¬‡ï¸â¬‡ï¸â¬‡ï¸â¬‡ï¸   https://t.co/jw3hZ4YJpV  #MaiSol #MaiPor  https://t.co/r4vg4nP0fT,ca,"[{'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}]",['https://www.bca.ad/wp-content/uploads/2020/10/BMB-News-J4.pdf'],"['https://pbs.twimg.com/media/EjVwBRPWoAE65-G.png', 'https://pbs.twimg.com/media/EjVwCXoXcAAZKOB.png', 'https://pbs.twimg.com/media/EjVwDVGXgAY2TXW.png', 'https://pbs.twimg.com/media/EjVwEmzWoAAxp3u.png']",0,1,10,"['maisol', 'maipor']",[],https://twitter.com/morabancandorra/status/1312078680475271169,False,,1,https://pbs.twimg.com/media/EjVwBRPWoAE65-G.png,,,,,,,[],,,,
1312074874433794048,1312074874433794048,2020-10-02 19:00:01 Hora de verano romance,2020-10-02,19:00:01,+0200,1303924508,best4sporttv,Best4SportTV,,"RÄ«tdien plkst. 21:40 @ACBCOM 4. kÄrtas spÄ“le, @morabancandorra pret ArtÅ«ru Å½agaru un @Penya1930 TIEÅ RAIDÄ’ kanÄlÄ @Best4SportTV tikai @Helio_aizrauj televÄ«zijÄs un lietotnÄ“ #ShortcutLV.  https://t.co/P1WtNtr3HJ",lv,"[{'screen_name': 'acbcom', 'name': 'liga endesa', 'id': '42856346'}, {'screen_name': 'morabancandorra', 'name': 'morabancandorra', 'id': '76587843'}, {'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}, {'screen_name': 'best4sporttv', 'name': 'best4sporttv', 'id': '1303924508'}]",[],['https://pbs.twimg.com/media/EjPN-3hWkAA737-.jpg'],0,0,0,['shortcutlv'],[],https://twitter.com/Best4SportTV/status/1312074874433794048,False,,1,https://pbs.twimg.com/media/EjPN-3hWkAA737-.jpg,,,,,,,[],,,,
1312074873011925003,1312074873011925003,2020-10-02 19:00:01 Hora de verano romance,2020-10-02,19:00:01,+0200,406372869,esports_bdncom,Esports BDNcom,,"La @Penya1930 no ha guanyat mai al @morabancandorra a la ""Bombonera"" des que els andorrans van tornar a l'@ACBCOM , tampoc l'any passat en partit d'@EuroCup ğŸ˜‘Ja va sent hora de trencar aquesta mala ratxa oi? Dissabte a les 20.45h, @morabancandorra VS @Penya1930 (94.4 @bdncom )  https://t.co/LrlpTcGggw",ca,"[{'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}, {'screen_name': 'morabancandorra', 'name': 'morabancandorra', 'id': '76587843'}, {'screen_name': 'acbcom', 'name': 'liga endesa', 'id': '42856346'}, {'screen_name': 'eurocup', 'name': '7days eurocup', 'id': '274475730'}, {'screen_name': 'morabancandorra', 'name': 'morabancandorra', 'id': '76587843'}, {'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}, {'screen_name': 'bdncom', 'name': 'badalona comunicaciÃ³', 'id': '144933060'}]",[],[],0,6,22,[],[],https://twitter.com/Esports_bdncom/status/1312074873011925003,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1312010074123055105/pu/img/SVoWI4v7w0ym4eh5.jpg,,,,,,,[],,,,
1312064611328425990,1312002058615218177,2020-10-02 18:19:14 Hora de verano romance,2020-10-02,18:19:14,+0200,920996598565539840,frances27943079,Francesc,,"@roserdiapuig @Penya1930 @victormayolas @morabancandorra @Neno_D7 Varen jugar dimecres ,el Joventut va guanyar a l'Ãºltim minut . GairabÃ© sempre va anar a davant el Partizan . PerÃ² cap jugador del Joventut Ã©s va rendir ,van voler guanyar . Coach DurÃ¡n al front .",ca,[],[],[],0,0,2,[],[],https://twitter.com/Frances27943079/status/1312064611328425990,False,,0,,,,,,,,"[{'screen_name': 'roserdiapuig', 'name': 'roser diaz puig', 'id': '851865767834513408'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'victormayolas', 'name': 'VÃ­ctor Mayolas Vila', 'id': '4446893955'}, {'screen_name': 'morabancandorra', 'name': 'MoraBancAndorra', 'id': '76587843'}, {'screen_name': 'Neno_D7', 'name': 'Neno Dimitrijevic', 'id': '2972997035'}]",,,,
1312063145066868736,1312002058615218177,2020-10-02 18:13:25 Hora de verano romance,2020-10-02,18:13:25,+0200,851865767834513408,roserdiapuig,roser diaz puig,,@Frances27943079 @Penya1930 @victormayolas @morabancandorra @Neno_D7 juguen avui?,ca,[],[],[],1,0,0,[],[],https://twitter.com/roserdiapuig/status/1312063145066868736,False,,0,,,,,,,,"[{'screen_name': 'Frances27943079', 'name': 'Francesc', 'id': '920996598565539840'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'victormayolas', 'name': 'VÃ­ctor Mayolas Vila', 'id': '4446893955'}, {'screen_name': 'morabancandorra', 'name': 'MoraBancAndorra', 'id': '76587843'}, {'screen_name': 'Neno_D7', 'name': 'Neno Dimitrijevic', 'id': '2972997035'}]",,,,
1312062741318955009,1312031586007814149,2020-10-02 18:11:49 Hora de verano romance,2020-10-02,18:11:49,+0200,2521585866,cifre_toni,CIFRE,,"@vrtoni @javieranua @achamiann @juliuskangurius @RMBaloncesto @EuroLeague @Baskonia @ACBCOM Hombre, tampoco voy a cambiar drÃ¡sticamente ğŸ˜…ğŸ˜… pero no lo descartes. Igual en la copa, voy con la @Penya1930  Soy muy rarito yo ğŸ˜‚ğŸ˜‚",es,"[{'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}]",[],[],1,0,3,[],[],https://twitter.com/cifre_toni/status/1312062741318955009,False,,0,,,,,,,,"[{'screen_name': 'vrtoni', 'name': 'Toni ValcÃ¡rcel', 'id': '353239866'}, {'screen_name': 'javieranua', 'name': 'Xabier AÃ±ua', 'id': '540621707'}, {'screen_name': 'achamiann', 'name': 'Luis Rubio', 'id': '2718806435'}, {'screen_name': 'juliuskangurius', 'name': 'Kanguro Gigante', 'id': '423338487'}, {'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}, {'screen_name': 'EuroLeague', 'name': 'Turkish Airlines EuroLeague', 'id': '21889608'}, {'screen_name': 'Baskonia', 'name': 'Baskonia', 'id': '84333477'}, {'screen_name': 'ACBCOM', 'name': 'Liga Endesa', 'id': '42856346'}]",,,,
1312061324277559297,1312060126904320001,2020-10-02 18:06:11 Hora de verano romance,2020-10-02,18:06:11,+0200,249090832,penya1930,Club Joventut Badalona,,@morabancandorra @21Diagne Haurem de portar ğŸ”¥ğŸ”¥ğŸ”¥ de Badalona,ca,[],[],[],0,1,19,[],[],https://twitter.com/Penya1930/status/1312061324277559297,False,,0,,,,,,,,"[{'screen_name': 'morabancandorra', 'name': 'MoraBancAndorra', 'id': '76587843'}, {'screen_name': '21Diagne', 'name': 'Moussa Diagne', 'id': '1302316327831511040'}]",,,,
1312056948741804035,1312056948741804035,2020-10-02 17:48:48 Hora de verano romance,2020-10-02,17:48:48,+0200,249090832,penya1930,Club Joventut Badalona,,ğŸ“½ ENTREVISTA A BRODZIANSKY  ğŸŸ¢ La Penya ğŸ¤ Amics al vestidor ğŸ  El confinament ğŸ€ Summer League  ğŸ”¥ Finals NBA ğŸ‘¶ğŸ» Cultura del planter ğŸŠğŸ»â€â™‚ï¸ Hobbies  ğŸ¥  https://t.co/9jOoHYeEDW #BadalonaÃ‰sFutur  https://t.co/m6kQ1gz7M1,ca,[],['https://bit.ly/3jqA3Hg'],[],0,4,28,['badalonaÃ©sfutur'],[],https://twitter.com/Penya1930/status/1312056948741804035,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1312056869243039744/pu/img/QUGzI3otGH1atsAm.jpg,,,,,,,[],,,,
1312042475721297922,1312036118154678272,2020-10-02 16:51:17 Hora de verano romance,2020-10-02,16:51:17,+0200,453241083,alexgaldeano,Alex Galdeano,,"@MarcMundet78 GrÃ cies. El de la @Penya1930 entenc que Ã©s l'oficial, si et fixes a la fitxa d'Eurocup posa (tentative)!",ca,"[{'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}]",[],[],0,0,0,[],[],https://twitter.com/AlexGaldeano/status/1312042475721297922,False,,0,,,,,,,,"[{'screen_name': 'MarcMundet78', 'name': 'Marc Mundet', 'id': '62937158'}]",,,,
1312041116905222146,1312009257580212224,2020-10-02 16:45:53 Hora de verano romance,2020-10-02,16:45:53,+0200,546807863,alex4most,Alex,,"@Esports_bdncom @CBPrat @danimiret @AEBDimonis @TitorieraX @bdncom @FCBQ @Penya1930 Que se parece a Joan Capdevila, ex-jugador del Espanyol entre otros... Lo dejamos para otra ocasiÃ³n, no?",es,[],[],[],0,0,0,[],[],https://twitter.com/alex4most/status/1312041116905222146,False,,0,,,,,,,,"[{'screen_name': 'Esports_bdncom', 'name': 'Esports BDNcom', 'id': '406372869'}, {'screen_name': 'CBPrat', 'name': 'Club BÃ squet Prat', 'id': '1252731074'}, {'screen_name': 'danimiret', 'name': 'Daniel Miret', 'id': '250082391'}, {'screen_name': 'AEBDimonis', 'name': 'AEBadalonÃ¨s-Dimonis', 'id': '1959315534'}, {'screen_name': 'TitorieraX', 'name': 'Xavi Riera', 'id': '353861326'}, {'screen_name': 'bdncom', 'name': 'Badalona ComunicaciÃ³', 'id': '144933060'}, {'screen_name': 'FCBQ', 'name': 'FCBQ', 'id': '229126746'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}]",,,,
1312035980480786439,1311805555548327940,2020-10-02 16:25:28 Hora de verano romance,2020-10-02,16:25:28,+0200,453241083,alexgaldeano,Alex Galdeano,,@MarcMundet78 El Penya-Partizan segons la @Penya1930 eren 1.260,ca,"[{'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}]",[],[],0,0,0,[],[],https://twitter.com/AlexGaldeano/status/1312035980480786439,False,,0,,,,,,,,"[{'screen_name': 'MarcMundet78', 'name': 'Marc Mundet', 'id': '62937158'}]",,,,
1312026636838154241,1312002058615218177,2020-10-02 15:48:21 Hora de verano romance,2020-10-02,15:48:21,+0200,249197711,lluis_casas,LluÃ­s,,@Penya1930 @morabancandorra @Neno_D7 Anava a dir el mateix... PerquÃ¨ per defecte enllaceu en castellÃ  les noticies o crÃ²niques?,ca,[],[],[],0,0,0,[],[],https://twitter.com/Lluis_Casas/status/1312026636838154241,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'morabancandorra', 'name': 'MoraBancAndorra', 'id': '76587843'}, {'screen_name': 'Neno_D7', 'name': 'Neno Dimitrijevic', 'id': '2972997035'}]",,,,
1312023342166298634,1312002058615218177,2020-10-02 15:35:15 Hora de verano romance,2020-10-02,15:35:15,+0200,920996598565539840,frances27943079,Francesc,,@Penya1930 @victormayolas @morabancandorra @Neno_D7 En catalÃ  si us plau,ca,[],[],[],1,0,6,[],[],https://twitter.com/Frances27943079/status/1312023342166298634,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'victormayolas', 'name': 'VÃ­ctor Mayolas Vila', 'id': '4446893955'}, {'screen_name': 'morabancandorra', 'name': 'MoraBancAndorra', 'id': '76587843'}, {'screen_name': 'Neno_D7', 'name': 'Neno Dimitrijevic', 'id': '2972997035'}]",,,,
1312021952165564416,1312002058615218177,2020-10-02 15:29:44 Hora de verano romance,2020-10-02,15:29:44,+0200,3053644138,marcosgr72,Marcos Garcia Ramos,,"@Penya1930 @Neno_D7 Vinga nanussss, amb dos  "" @albertventu14  ""  https://t.co/Ib49rYSwh9",lt,"[{'screen_name': 'albertventu14', 'name': 'albert ventura', 'id': '251621870'}]",[],['https://pbs.twimg.com/tweet_video_thumb/EjU9AY9WsAMrYO3.jpg'],0,0,4,[],[],https://twitter.com/marcosgr72/status/1312021952165564416,False,,1,https://pbs.twimg.com/tweet_video_thumb/EjU9AY9WsAMrYO3.jpg,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'Neno_D7', 'name': 'Neno Dimitrijevic', 'id': '2972997035'}]",,,,
1312017757974732801,1311999217922179074,2020-10-02 15:13:04 Hora de verano romance,2020-10-02,15:13:04,+0200,253002899,periku21,Ramon OiJ ğŸ—ï¸,,@peprm @Penya1930 Moltes grÃ cies!!! ğŸ‰ğŸ‰,ca,[],[],[],0,0,0,[],[],https://twitter.com/Periku21/status/1312017757974732801,False,,0,,,,,,,,"[{'screen_name': 'peprm', 'name': 'Pep Ros', 'id': '278949663'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}]",,,,
